alpha,beta,solver_type,mc_run,distance_mean,distance_std,a1_acc_mean,a1_acc_std,a2_acc_mean,a2_acc_std,scenario_time,scenario_time_std,confidence_mean,confidence_std,N,dt_Solver,dt_Sim,a1_acc_limit,Human_PreDefined_Traj,Human_RandomWalk_Traj,d_init,Tf,pp_theta,pp_factor,Nmc,theta_des,x1_init_x,x1_init_y,x2_init_x,x2_init_y,x1_des_x,x1_des_y,num_obstacles
0.4,0.5,DG,27,6.957597570836784,0.04533933940337709,1.9161760914559072,1.1327956002144435,3.612543774520286,2.140034586886551,6.999999999999991,0.0,0.9990352693967844,0.005409898307446968,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,28,6.959427390631205,0.04872265519878667,1.7654626880569155,0.8984527745482334,3.6752023248159156,1.863060129634891,6.999999999999991,0.0,0.9996673552025542,0.0021488429239037562,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,29,6.959332937424659,0.049092346675244564,1.8349365290883717,1.0365325487148558,3.567123590187792,1.8916191713684785,6.999999999999991,0.0,0.9998751757472184,0.0010443546264431555,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,30,6.959620449055784,0.052775980361366846,1.7322845414572403,0.9104056063422149,3.656171753590215,1.9529559217554189,6.999999999999991,0.0,0.9995540487075716,0.002380618462720702,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,31,6.97796951053395,0.05314189811486185,1.6845451101853488,1.1112903949763597,3.548304344504492,1.5514817611656657,6.5999999999999925,0.0,0.9996123336368754,0.0021890929067039733,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,32,6.956105660201538,0.04427267100803447,1.9674372279453496,1.0042950958257546,3.7031613524173435,1.907920195075061,6.999999999999991,0.0,0.9996560894539948,0.002020539851191274,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,33,6.955462789763236,0.03885900820114133,1.6543902816279898,0.9369615535406974,3.5230752695002345,1.5967357055543745,6.699999999999992,0.0,0.9999023518588459,0.0007992844828644448,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,34,6.9631298730280555,0.052916525262366135,1.841513893126516,0.9864746861118988,3.6287397185953987,1.7419668372338482,7.499999999999989,0.0,0.9996368759383669,0.0018974041917581193,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,35,6.9595038440747174,0.04935496940290082,2.025131135631096,1.0006847254345208,3.7295708638591547,2.064407960766002,7.099999999999991,0.0,0.999952860659609,0.0003972031423440692,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,36,6.955114304828129,0.04323227566308276,1.6974744868629617,0.9007213280042923,3.7483194549002468,1.8506164935936247,6.799999999999992,0.0,0.9996895899731153,0.0019492120215511854,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,37,6.95680782600138,0.05231666108230771,1.9205528706711783,1.0758608394264892,3.7516106089268346,2.26216166373136,7.29999999999999,0.0,0.9985529041045883,0.006537527694461132,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,38,6.9616946622155895,0.04876035012032106,1.8131133822008862,1.1988238978664856,3.513057771514265,1.8026281754634836,6.999999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,39,6.957122539709621,0.050107031951131295,2.162114067006009,1.2886724469347646,3.7911841590317517,2.0212339398882704,7.19999999999999,0.0,0.9994715304213367,0.0031492982044231056,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,40,6.958253619787788,0.05178373524455402,1.7686316418395702,0.9815023648039428,3.613714626313317,2.022805485452977,6.999999999999991,0.0,0.9990699540473705,0.004659049944797519,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,41,6.958849242741277,0.050485757620619194,2.2395359748565444,1.585231416059228,3.9055434870052164,2.013017354855074,7.19999999999999,0.0,0.9997819550819258,0.0015362492731449866,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,42,6.956433278069075,0.04336355003560535,2.013817922180126,1.0647479510014835,3.762626112518589,1.8789739771243779,6.699999999999992,0.0,0.9994983941979256,0.0028998023435881756,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,43,6.961936371152918,0.04747645627120396,2.04164560430122,0.9613797756728195,3.7884343883875315,1.7049219898900558,6.799999999999992,0.0,0.9998623699567152,0.0010260815031794728,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,44,6.957382011473611,0.05101727733126217,1.8716935386161533,0.9842691109758007,3.698618524500097,2.2750714143993895,7.099999999999991,0.0,0.9990095285135704,0.005063833658852466,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,45,6.955605042392879,0.046926124195662375,1.7381642943786604,1.137615900291246,3.5250957917820513,1.7409458501355077,6.8999999999999915,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,46,6.962377931894419,0.04980786107877237,1.9048274422334046,0.9688534427511882,3.5888379994429673,1.6008803589581515,6.8999999999999915,0.0,0.9999036176401687,0.0008006120101398967,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,47,6.954435233034836,0.04189936794861544,1.7521982178955373,1.0497441430315178,3.6463221846611784,2.019262066379285,6.699999999999992,0.0,0.9995434496330902,0.002643292819132372,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,48,6.9596526866237935,0.04942771818095501,1.739969247554714,1.079961363786722,3.729775458536999,1.792376961236653,7.499999999999989,0.0,0.9999150483548688,0.000735702827769527,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,49,6.957285615900653,0.04679218869912844,2.0483263922106607,1.0926432274540085,3.8979627196741595,2.142989544109288,6.799999999999992,0.0,0.9998563322206263,0.0009536013089975654,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,50,6.958162111332716,0.048449678896527654,1.8548096754634973,0.9892549916283798,3.702070107936483,2.2649916225495987,6.999999999999991,0.0,0.9987093615677206,0.0066090499525307865,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,51,6.961183861014153,0.05379154786276357,2.033070638893437,1.0443887475437408,3.705144018964949,1.973877242569273,7.29999999999999,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,52,6.96225836527011,0.047990568353932304,1.6647846609051453,1.1358660721107519,3.4938774588531194,1.9532871483385459,6.8999999999999915,0.0,0.9999486447358041,0.0004265888630548127,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,53,6.957450341141949,0.05204480419971743,1.9576103884800453,0.9642629774746779,3.802586443475699,1.9317422404152782,7.19999999999999,0.0,0.9989772416517609,0.005212543220945071,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,54,6.95612093361689,0.0432089480928275,1.8174932392061927,0.9427742420275794,3.698759042379517,1.8285850807874091,6.799999999999992,0.0,0.9998538171875463,0.001205454352791986,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,55,6.960877198974441,0.047622099773915356,1.8988874466304122,1.1057065985678938,3.5694387113876656,1.8932125541042317,6.999999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,56,6.958394848289076,0.05228881020858396,2.2021837364735966,1.6465587542570814,3.800055022265347,2.6790954797979283,7.599999999999989,0.0,0.9991423994333887,0.004672023647691527,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,57,6.959191027076827,0.052029800734722687,1.982701244946337,1.1163266327166552,3.570134211576334,2.0992227459327406,7.499999999999989,0.0,0.9994525862506634,0.002340804071161011,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,58,6.958940492043167,0.04804568284327945,1.764527068061414,1.009931373934475,3.7485594459098075,1.9401579163622371,6.999999999999991,0.0,0.9997271951508644,0.0017440022440646705,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,59,6.962278830533434,0.049259765477660936,1.8596900356971697,1.0133313190631386,3.837077325725413,1.8576397093603005,6.799999999999992,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,60,6.952555012979668,0.04098051877937274,2.111363402707191,1.098791479498751,3.8786912081977327,1.93729901290153,6.8999999999999915,0.0,0.9993294451381118,0.0032114691880740214,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,61,6.956570162718122,0.046129369286882056,1.9157411332314014,0.954985088677979,3.703206826281766,2.13770078430597,6.8999999999999915,0.0,0.9996610752304954,0.0022238752159331786,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,62,6.957164540151231,0.04927865984600542,1.9582943209641264,1.0693162638473679,3.5674493293027716,2.0801336892083424,6.8999999999999915,0.0,0.9993203816549997,0.003711299011991586,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,63,6.95860064942869,0.04945303392984143,1.9599235781712134,1.0240268299006279,3.9090307526901182,1.7756763690252948,7.19999999999999,0.0,0.999876179278222,0.000749648260481212,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,64,6.9580219270685335,0.04792715067028235,1.7060691084061617,0.9037480831285687,3.737348349233706,1.870119983693672,6.8999999999999915,0.0,0.9994538707889171,0.0028570180401822024,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,65,6.9575788160864,0.04762422413321912,1.8949192260095988,0.9896468430612507,3.4831356018234696,2.0870656979418336,7.099999999999991,0.0,0.9998601917061458,0.0008725723129992604,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,66,6.954567995125201,0.048136086713783985,1.9399788780598766,1.0772864464665566,3.6209286645340604,1.9285868773189359,7.099999999999991,0.0,0.9997683217337013,0.001581806342020649,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,67,6.959226167979351,0.048342057371791924,2.1601174492914366,1.2704415169175067,3.5962485046191537,1.8056742189325867,7.29999999999999,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,68,6.958723767125157,0.04851849153761327,2.0556137875329323,1.1488104582490808,3.451639401085923,1.7951920033366873,7.499999999999989,0.0,0.9998965517404723,0.0008958882072823388,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,69,6.957312519282073,0.04460255059777876,1.8748779650826812,0.9360294591830355,3.6957123147240605,1.9478750024515703,6.5999999999999925,0.0,0.9997817713016595,0.0017728983263119852,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,70,6.962010493610146,0.05074594848845173,1.8821120514843062,1.144962177626183,3.6463528062816466,2.0086509120871976,7.099999999999991,0.0,0.999778841863193,0.001511298962268693,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,71,6.967419628464711,0.052377897993708886,1.8989983101357315,1.0414835054933886,3.5657479107554373,1.5856746328088338,6.799999999999992,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,72,6.965382785642777,0.05234984112922206,1.7492785906324904,0.9274924227340462,3.733968041118997,1.816625709496472,6.999999999999991,0.0,0.999794488466234,0.0011687638506122243,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,73,6.952626425016563,0.04071543932076655,1.8755632598591798,1.0491993094841203,3.328237469833047,1.8343953654065497,7.799999999999988,0.0,0.9994160341019848,0.0033618068460592454,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,74,6.957122949601173,0.047726163067692604,2.606202734726271,2.255550124960383,3.9322912795621754,2.651964693381222,7.599999999999989,0.0,0.9996135409779807,0.003273543749249079,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,75,6.963278236629138,0.052655774452873796,1.7213560192816746,0.8920093978995564,3.594572440094404,1.9598469909009537,7.19999999999999,0.0,0.9995143589965838,0.0029853681210101663,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,76,6.9611314506409965,0.055291246369338604,1.9462418896819453,0.9863959298419999,3.614765744470258,1.9427973872368547,7.099999999999991,0.0,0.9995145500177257,0.002529668649810733,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,77,6.951056101349921,0.03993126884079606,2.4411318381230087,2.0367561992195666,3.762170814535209,2.447789556448281,7.499999999999989,0.0,0.9998268869518231,0.0010439594201362647,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,78,6.961268653172448,0.04161129530252685,1.8386695742716035,0.9623189857602215,3.5824589721122813,1.7975465186344004,6.799999999999992,0.0,0.9991922077978213,0.004309085906490606,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,79,6.955488424946369,0.04167430530545065,1.8078830607411887,1.005118196941056,3.490964638053249,1.781378503662844,6.699999999999992,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,80,6.958911243969811,0.03944760285719352,1.8020926062660954,0.9459795875618405,3.7469726524713423,1.8300254638742408,6.5999999999999925,0.0,0.9993017281804275,0.0039825804378968085,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,81,6.958626884085346,0.05034085233199754,1.8916722448611587,1.0098931392800565,3.809008470067995,1.795789153530649,7.099999999999991,0.0,0.999759131965144,0.0015814512418359983,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,82,6.959294925209826,0.051642578383564446,1.826184671121094,0.9151398041876159,3.777600425307775,2.162090264707127,6.999999999999991,0.0,0.9991996223851641,0.004135002504968946,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,83,6.962511473279108,0.05056823604061236,1.9098796428084592,1.0157853659008502,3.62024401161786,1.8150907634312239,7.099999999999991,0.0,0.9999964528123824,2.9889134139811917e-05,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,84,6.964247849063379,0.05358051541387238,1.8013826776667015,0.9613157192448502,3.776682151283156,2.0316885448092434,6.999999999999991,0.0,0.999502317679107,0.0029550524504329883,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,85,6.9582377924589265,0.05024075137340968,1.8762650201110194,1.0153864904999106,3.828954044666976,2.0571102527922633,6.699999999999992,0.0,0.9999431970810296,0.0003896641547920697,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,86,6.9595098810410745,0.05009768350857868,2.065803396446371,0.9506631283026427,3.9352755956981413,1.7416299045330907,7.39999999999999,0.0,0.999529928044164,0.002191607648727607,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,87,6.963875854910897,0.05151664583384415,1.959078245050672,1.11600647049909,3.708997303988164,1.9158447993004066,6.8999999999999915,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,88,6.962445769110645,0.05456710110027427,1.9628772212524241,1.2202183733484286,3.7200056740281937,1.9769807014687348,7.39999999999999,0.0,0.9995343870278702,0.0023317345383574045,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,89,6.957683430550936,0.041017478642606346,1.7192036192975335,1.0112562876058022,3.5255018253663426,2.0006009761743093,6.699999999999992,0.0,0.9993998423125866,0.003390689498530166,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,90,6.95668830400536,0.049844064506786266,1.9362958836717878,0.9242239360474956,3.8055485475431894,2.22147191252121,6.999999999999991,0.0,0.9997817047421584,0.0015214298739166764,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,91,6.9583548169484395,0.049766754651857155,1.93070859429636,1.0911548719273685,3.6142509428215934,1.926954545003301,7.099999999999991,0.0,0.9999282164926855,0.0006048585838752301,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,92,6.958242115395116,0.050817151131512694,1.767110055619461,0.9563850715365194,3.7156837602390747,1.7097860215037337,6.999999999999991,0.0,0.9995431457404607,0.002605131913183565,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,93,6.956059158883428,0.037912538845205866,1.9242120241204554,0.9290827645401473,3.7270083129476705,1.6258888002621348,6.5999999999999925,0.0,0.9993767971533516,0.0030654752783784447,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,DG,94,6.961770714108674,0.05127996485211761,1.7111435481389214,1.0495783340571774,3.4026075687972743,1.9473280282059353,7.19999999999999,0.0,0.9998241734095039,0.0013514331405154374,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
